Date/Time,Value
2022-04-11T07:39:59.000Z,35.969
2022-04-11T07:42:23.000Z,35.962
2022-04-11T07:44:47.000Z,35.956
2022-04-11T07:47:11.000Z,35.948
2022-04-11T07:49:35.000Z,35.936
2022-04-11T07:51:59.000Z,35.924
2022-04-11T07:54:23.000Z,35.899
2022-04-11T07:56:47.000Z,35.866
2022-04-11T07:59:11.000Z,35.854
2022-04-11T08:01:34.000Z,35.827
2022-04-11T08:03:58.000Z,35.808
2022-04-11T08:06:23.000Z,35.804
2022-04-11T08:08:46.000Z,35.801
2022-04-11T08:11:11.000Z,35.806
2022-04-11T08:13:35.000Z,35.807
2022-04-11T08:15:59.000Z,35.796
2022-04-11T08:18:23.000Z,35.788
2022-04-11T08:20:47.000Z,35.784
2022-04-11T08:23:10.000Z,35.787
2022-04-11T08:25:34.000Z,35.793
2022-04-11T08:27:58.000Z,35.798
2022-04-11T08:30:22.000Z,35.806
2022-04-11T08:32:46.000Z,35.806
2022-04-11T08:35:10.000Z,35.809
2022-04-11T08:37:34.000Z,35.811
2022-04-11T08:40:18.000Z,35.812
2022-04-11T08:42:42.000Z,35.813
2022-04-11T08:45:06.000Z,35.813
2022-04-11T08:47:30.000Z,35.813
2022-04-11T09:26:33.000Z,35.835
2022-04-11T09:28:55.000Z,35.835
2022-04-11T09:31:16.000Z,35.843
2022-04-11T09:33:38.000Z,35.843
2022-04-11T09:35:59.000Z,35.852
2022-04-11T09:41:46.000Z,35.861
2022-04-11T09:44:30.000Z,35.86
2022-04-11T09:46:54.000Z,35.858
2022-04-11T09:49:18.000Z,35.858
2022-04-11T09:51:42.000Z,35.857
2022-04-11T09:54:06.000Z,35.859
2022-04-11T09:56:30.000Z,35.861
2022-04-11T09:58:53.000Z,35.863
2022-04-11T10:01:17.000Z,35.864
2022-04-11T10:03:41.000Z,35.865
2022-04-11T10:06:06.000Z,35.867
2022-04-11T10:08:29.000Z,35.868
2022-04-11T10:10:53.000Z,35.872
2022-04-11T10:13:17.000Z,35.876
2022-04-11T10:15:41.000Z,35.877
2022-04-11T10:18:05.000Z,35.877
2022-04-11T10:20:29.000Z,35.875
2022-04-11T10:22:53.000Z,35.875
2022-04-11T10:25:17.000Z,35.868
2022-04-11T10:27:40.000Z,35.868
2022-04-11T10:30:04.000Z,35.868
2022-04-11T10:32:28.000Z,35.866
2022-04-11T10:34:52.000Z,35.866
2022-04-11T10:37:16.000Z,35.867
2022-04-11T10:40:00.000Z,35.866
2022-04-11T10:42:24.000Z,35.866
2022-04-11T10:44:48.000Z,35.868
2022-04-11T10:47:12.000Z,35.869
2022-04-11T10:49:36.000Z,35.869
2022-04-11T10:51:59.000Z,35.869
2022-04-11T10:54:23.000Z,35.87
2022-04-11T10:56:47.000Z,35.871
2022-04-11T10:59:11.000Z,35.872
2022-04-11T11:01:35.000Z,35.874
2022-04-11T11:03:59.000Z,35.875
2022-04-11T11:06:23.000Z,35.876
2022-04-11T11:08:47.000Z,35.877
2022-04-11T11:11:11.000Z,35.877
2022-04-11T11:13:35.000Z,35.877
2022-04-11T11:15:59.000Z,35.877
2022-04-11T11:18:23.000Z,35.877
2022-04-11T11:20:47.000Z,35.877
2022-04-11T11:23:12.000Z,35.877
2022-04-11T11:25:36.000Z,35.88
2022-04-11T11:28:00.000Z,35.88
2022-04-11T11:30:24.000Z,35.879
2022-04-11T11:32:48.000Z,35.879
2022-04-11T11:35:12.000Z,35.88
2022-04-11T11:37:36.000Z,35.88
2022-04-11T11:40:20.000Z,35.881
2022-04-11T11:42:43.000Z,35.881
2022-04-11T11:45:08.000Z,35.882
2022-04-11T11:47:33.000Z,35.884
2022-04-11T11:49:57.000Z,35.885
2022-04-11T11:52:20.000Z,35.887
2022-04-11T11:54:44.000Z,35.888
2022-04-11T11:57:08.000Z,35.889
2022-04-11T11:59:32.000Z,35.892
2022-04-11T12:01:56.000Z,35.896
2022-04-11T12:04:20.000Z,35.898
2022-04-11T12:06:44.000Z,35.905
2022-04-11T12:09:08.000Z,35.907
2022-04-11T12:11:32.000Z,35.909
2022-04-11T12:13:55.000Z,35.911
2022-04-11T12:16:19.000Z,35.913
2022-04-11T12:18:43.000Z,35.913
2022-04-11T12:21:07.000Z,35.915
2022-04-11T12:23:31.000Z,35.917
2022-04-11T12:25:55.000Z,35.915
2022-04-11T12:28:19.000Z,35.913
2022-04-11T12:30:43.000Z,35.912
2022-04-11T12:33:07.000Z,35.912
2022-04-11T12:35:31.000Z,35.91
2022-04-11T12:37:55.000Z,35.909
2022-04-11T12:40:40.000Z,35.908
2022-04-11T12:43:04.000Z,35.906
2022-04-11T12:45:28.000Z,35.905
2022-04-11T12:47:52.000Z,35.904
2022-04-11T12:50:16.000Z,35.903
2022-04-11T12:52:40.000Z,35.902
2022-04-11T13:11:28.000Z,35.91
2022-04-11T13:13:50.000Z,35.911
2022-04-11T13:16:11.000Z,35.912
2022-04-11T13:18:32.000Z,35.915
2022-04-11T13:20:54.000Z,35.919
2022-04-11T13:26:41.000Z,35.928
2022-04-11T13:29:04.000Z,35.929
2022-04-11T13:31:28.000Z,35.93
2022-04-11T13:33:52.000Z,35.93
2022-04-11T13:36:16.000Z,35.931
2022-04-11T13:38:40.000Z,35.932
2022-04-11T13:41:24.000Z,35.934
2022-04-11T13:43:48.000Z,35.935
2022-04-11T13:46:12.000Z,35.936
2022-04-11T13:48:36.000Z,35.939
2022-04-11T13:51:00.000Z,35.942
2022-04-11T13:53:24.000Z,35.946
2022-04-11T13:55:48.000Z,35.951
2022-04-11T13:58:12.000Z,35.953
2022-04-11T14:00:36.000Z,35.962
2022-04-11T14:02:59.000Z,35.967
2022-04-11T14:05:23.000Z,35.972
2022-04-11T14:07:47.000Z,35.976
2022-04-11T14:10:11.000Z,35.98
2022-04-11T14:12:35.000Z,35.982
2022-04-11T14:14:59.000Z,35.98
2022-04-11T14:17:23.000Z,35.982
2022-04-11T14:19:47.000Z,35.99
2022-04-11T14:22:11.000Z,35.994
2022-04-11T14:24:35.000Z,36.001
2022-04-11T14:26:58.000Z,36.01
2022-04-11T14:29:22.000Z,36.017
2022-04-11T14:31:46.000Z,36.04
2022-04-11T14:34:10.000Z,36.052
2022-04-11T14:36:34.000Z,36.063
2022-04-11T14:38:58.000Z,36.055
2022-04-11T14:41:42.000Z,36.042
2022-04-11T14:44:06.000Z,36.034
2022-04-11T14:46:30.000Z,36.028
2022-04-11T14:48:54.000Z,36.028
2022-04-11T14:51:17.000Z,36.019
2022-04-11T14:53:42.000Z,36.014
2022-04-11T14:56:05.000Z,36.01
2022-04-11T14:58:29.000Z,36.009
2022-04-11T15:00:53.000Z,36.01
2022-04-11T15:03:17.000Z,36.011
2022-04-11T15:05:41.000Z,36.018
2022-04-11T15:08:05.000Z,36.036
2022-04-11T15:10:29.000Z,36.057
2022-04-11T15:12:53.000Z,36.078
2022-04-11T15:15:17.000Z,36.096
2022-04-11T15:17:41.000Z,36.112
2022-04-11T15:20:05.000Z,36.113
2022-04-11T15:22:29.000Z,36.115
2022-04-11T15:24:53.000Z,36.116
2022-04-11T15:27:16.000Z,36.121
2022-04-11T15:29:40.000Z,36.127
2022-04-11T15:32:04.000Z,36.133
2022-04-11T15:34:28.000Z,36.135
2022-04-11T15:36:52.000Z,36.138
2022-04-11T15:39:16.000Z,36.137
2022-04-11T15:42:00.000Z,36.136
2022-04-11T15:44:24.000Z,36.134
2022-04-11T15:46:48.000Z,36.131
2022-04-11T15:49:12.000Z,36.129
2022-04-11T15:51:36.000Z,36.128
2022-04-11T15:54:00.000Z,36.127
2022-04-11T15:56:24.000Z,36.123
2022-04-11T15:58:48.000Z,36.116
2022-04-11T16:01:11.000Z,36.108
2022-04-11T16:03:35.000Z,36.101
2022-04-11T16:05:59.000Z,36.094
2022-04-11T16:08:23.000Z,36.089
2022-04-11T16:10:47.000Z,36.082
2022-04-11T16:13:11.000Z,36.082
2022-04-11T16:15:35.000Z,36.079
2022-04-11T16:17:59.000Z,36.08
2022-04-11T16:20:23.000Z,36.089
2022-04-11T16:22:46.000Z,36.098
2022-04-11T16:25:10.000Z,36.102
2022-04-11T16:27:34.000Z,36.106
2022-04-11T16:29:58.000Z,36.109
2022-04-11T16:32:22.000Z,36.108
2022-04-11T16:34:46.000Z,36.109
2022-04-11T16:37:10.000Z,36.113
2022-04-11T16:56:18.000Z,36.108
2022-04-11T16:58:39.000Z,36.108
2022-04-11T17:01:01.000Z,36.105
2022-04-11T17:03:23.000Z,36.101
2022-04-11T17:05:44.000Z,36.098
2022-04-11T17:11:31.000Z,36.097
2022-04-11T17:13:55.000Z,36.097
2022-04-11T17:16:19.000Z,36.095
2022-04-11T17:18:42.000Z,36.095
2022-04-11T17:21:06.000Z,36.096
2022-04-11T17:23:30.000Z,36.097
2022-04-11T17:25:54.000Z,36.099
2022-04-11T17:28:18.000Z,36.1
2022-04-11T17:30:42.000Z,36.103
2022-04-11T17:33:06.000Z,36.106
2022-04-11T17:35:30.000Z,36.107
2022-04-11T17:37:54.000Z,36.107
2022-04-11T17:40:38.000Z,36.107
2022-04-11T17:43:02.000Z,36.107
2022-04-11T17:45:26.000Z,36.103
2022-04-11T17:47:50.000Z,36.101
2022-04-11T17:50:14.000Z,36.096
2022-04-11T17:52:37.000Z,36.092
2022-04-11T17:55:01.000Z,36.088
2022-04-11T17:57:25.000Z,36.086
2022-04-11T17:59:49.000Z,36.085
2022-04-11T18:02:13.000Z,36.084
2022-04-11T18:04:37.000Z,36.077
2022-04-11T18:07:01.000Z,36.071
2022-04-11T18:09:25.000Z,36.068
2022-04-11T18:11:49.000Z,36.064
2022-04-11T18:14:13.000Z,36.061
2022-04-11T18:16:37.000Z,36.058
2022-04-11T18:19:00.000Z,36.056
2022-04-11T18:21:24.000Z,36.055
2022-04-11T18:23:48.000Z,36.054
2022-04-11T18:26:12.000Z,36.055
2022-04-11T18:28:36.000Z,36.056
2022-04-11T18:31:00.000Z,36.062
2022-04-11T18:33:24.000Z,36.065
2022-04-11T18:35:48.000Z,36.068
2022-04-11T18:38:12.000Z,36.066
2022-04-11T18:40:56.000Z,36.063
2022-04-11T18:43:19.000Z,36.071
2022-04-11T18:45:43.000Z,36.096
2022-04-11T18:48:07.000Z,36.108
2022-04-11T18:50:31.000Z,36.113
2022-04-11T18:52:55.000Z,36.118
2022-04-11T18:55:19.000Z,36.116
2022-04-11T18:57:43.000Z,36.115
2022-04-11T19:00:08.000Z,36.113
2022-04-11T19:02:31.000Z,36.112
2022-04-11T19:04:55.000Z,36.113
2022-04-11T19:07:19.000Z,36.114
2022-04-11T19:09:43.000Z,36.114
2022-04-11T19:12:07.000Z,36.114
2022-04-11T19:14:31.000Z,36.116
2022-04-11T19:16:55.000Z,36.117
2022-04-11T19:19:18.000Z,36.116
2022-04-11T19:21:42.000Z,36.114
2022-04-11T19:24:06.000Z,36.115
2022-04-11T19:26:30.000Z,36.116
2022-04-11T19:28:54.000Z,36.117
2022-04-11T19:31:18.000Z,36.118
2022-04-11T19:33:42.000Z,36.118
2022-04-11T19:36:06.000Z,36.119
2022-04-11T19:38:30.000Z,36.119
2022-04-11T19:41:14.000Z,36.121
2022-04-11T19:43:37.000Z,36.12
2022-04-11T19:46:01.000Z,36.118
2022-04-11T19:48:25.000Z,36.114
2022-04-11T19:50:49.000Z,36.104
2022-04-11T19:53:13.000Z,36.093
2022-04-11T19:55:37.000Z,36.081
2022-04-11T19:58:01.000Z,36.068
2022-04-11T20:00:25.000Z,36.059
2022-04-11T20:02:49.000Z,36.052
2022-04-11T20:05:13.000Z,36.048
2022-04-11T20:07:37.000Z,36.047
2022-04-11T20:10:01.000Z,36.046
2022-04-11T20:12:25.000Z,36.045
2022-04-11T20:14:48.000Z,36.043
2022-04-11T20:17:12.000Z,36.042
2022-04-11T20:19:36.000Z,36.039
2022-04-11T20:22:00.000Z,36.035
2022-04-11T21:01:24.000Z,36.112
2022-04-11T21:03:45.000Z,36.112
2022-04-11T21:06:06.000Z,36.112
2022-04-11T21:08:28.000Z,36.113
2022-04-11T21:10:50.000Z,36.114
2022-04-11T21:16:37.000Z,36.116
2022-04-11T21:19:01.000Z,36.116
2022-04-11T21:21:24.000Z,36.117
2022-04-11T21:23:48.000Z,36.117
2022-04-11T21:26:12.000Z,36.117
2022-04-11T21:28:36.000Z,36.117
2022-04-11T21:31:00.000Z,36.116
2022-04-11T21:33:24.000Z,36.116
2022-04-11T21:35:48.000Z,36.116
2022-04-11T21:38:11.000Z,36.115
2022-04-11T21:40:55.000Z,36.118
2022-04-11T21:43:19.000Z,36.119
2022-04-11T21:45:43.000Z,36.121
2022-04-11T21:48:07.000Z,36.12
2022-04-11T21:50:31.000Z,36.119
2022-04-11T21:52:55.000Z,36.118
2022-04-11T21:55:19.000Z,36.115
2022-04-11T21:57:43.000Z,36.113
2022-04-11T22:00:07.000Z,36.111
2022-04-11T22:02:31.000Z,36.109
2022-04-11T22:04:54.000Z,36.108
2022-04-11T22:07:18.000Z,36.107
2022-04-11T22:09:42.000Z,36.106
2022-04-11T22:12:06.000Z,36.104
2022-04-11T22:14:30.000Z,36.103
2022-04-11T22:16:54.000Z,36.104
2022-04-11T22:19:18.000Z,36.104
2022-04-11T22:21:42.000Z,36.104
2022-04-11T22:24:06.000Z,36.104
2022-04-11T22:26:30.000Z,36.104
2022-04-11T22:28:54.000Z,36.104
2022-04-11T22:31:18.000Z,36.104
2022-04-11T22:33:41.000Z,36.104
2022-04-11T22:36:05.000Z,36.104
2022-04-11T22:38:29.000Z,36.103
2022-04-11T22:41:13.000Z,36.103
2022-04-11T22:43:37.000Z,36.104
2022-04-11T22:46:01.000Z,36.104
2022-04-11T22:48:25.000Z,36.105
2022-04-11T22:50:49.000Z,36.09
2022-04-11T22:53:13.000Z,36.076
2022-04-11T22:55:37.000Z,36.061
2022-04-11T22:58:00.000Z,36.059
2022-04-11T23:00:24.000Z,36.066
2022-04-11T23:02:48.000Z,36.074
2022-04-11T23:05:12.000Z,36.084
2022-04-11T23:07:36.000Z,36.094
2022-04-11T23:10:00.000Z,36.102
2022-04-11T23:12:24.000Z,36.111
2022-04-11T23:14:48.000Z,36.116
2022-04-11T23:17:12.000Z,36.122
2022-04-11T23:19:36.000Z,36.127
2022-04-11T23:21:59.000Z,36.132
2022-04-11T23:24:23.000Z,36.137
2022-04-11T23:26:47.000Z,36.141
2022-04-11T23:29:11.000Z,36.146
2022-04-11T23:31:35.000Z,36.15
2022-04-11T23:33:59.000Z,36.155
2022-04-11T23:36:24.000Z,36.159
2022-04-11T23:38:47.000Z,36.163
2022-04-11T23:41:31.000Z,36.168
2022-04-11T23:43:55.000Z,36.171
2022-04-11T23:46:19.000Z,36.175
2022-04-11T23:48:43.000Z,36.179
2022-04-11T23:51:07.000Z,36.183
2022-04-11T23:53:30.000Z,36.186
2022-04-11T23:55:54.000Z,36.189
2022-04-11T23:58:18.000Z,36.192
2022-04-12T00:00:42.000Z,36.195
2022-04-12T00:03:06.000Z,36.198
2022-04-12T00:05:30.000Z,36.202
2022-04-12T00:07:54.000Z,36.205
2022-04-12T00:10:18.000Z,36.208
2022-04-12T00:12:42.000Z,36.211
2022-04-12T00:15:05.000Z,36.214
2022-04-12T00:17:29.000Z,36.216
2022-04-12T00:19:53.000Z,36.219
2022-04-12T00:22:17.000Z,36.222
2022-04-12T00:24:41.000Z,36.224
2022-04-12T00:27:05.000Z,36.227
2022-04-12T00:46:15.000Z,36.247
2022-04-12T00:48:36.000Z,36.249
2022-04-12T00:50:57.000Z,36.251
2022-04-12T00:53:19.000Z,36.253
2022-04-12T00:55:40.000Z,36.255
2022-04-12T01:01:28.000Z,36.259
2022-04-12T01:03:51.000Z,36.261
2022-04-12T01:06:15.000Z,36.263
2022-04-12T01:08:39.000Z,36.265
2022-04-12T01:11:03.000Z,36.266
2022-04-12T01:13:27.000Z,36.268
2022-04-12T01:15:51.000Z,36.271
2022-04-12T01:18:14.000Z,36.273
2022-04-12T01:20:38.000Z,36.274
2022-04-12T01:23:02.000Z,36.275
2022-04-12T01:25:26.000Z,36.277
2022-04-12T01:27:50.000Z,36.278
2022-04-12T01:30:14.000Z,36.28
2022-04-12T01:32:38.000Z,36.282
2022-04-12T01:35:02.000Z,36.284
2022-04-12T01:37:26.000Z,36.285
2022-04-12T01:39:49.000Z,36.286
2022-04-12T01:42:33.000Z,36.288
2022-04-12T01:44:57.000Z,36.289
2022-04-12T01:47:21.000Z,36.29
2022-04-12T01:49:45.000Z,36.292
2022-04-12T01:52:09.000Z,36.295
2022-04-12T01:54:33.000Z,36.296
2022-04-12T01:56:57.000Z,36.297
2022-04-12T01:59:21.000Z,36.299
2022-04-12T02:01:45.000Z,36.3
2022-04-12T02:04:09.000Z,36.301
2022-04-12T02:06:33.000Z,36.303
2022-04-12T02:08:57.000Z,36.304
2022-04-12T02:11:21.000Z,36.305
2022-04-12T02:13:45.000Z,36.306
2022-04-12T02:16:09.000Z,36.307
2022-04-12T02:18:32.000Z,36.309
2022-04-12T02:20:56.000Z,36.31
2022-04-12T02:23:20.000Z,36.311
2022-04-12T02:25:44.000Z,36.313
2022-04-12T02:28:08.000Z,36.314
2022-04-12T02:30:32.000Z,36.316
2022-04-12T02:32:56.000Z,36.317
2022-04-12T02:35:20.000Z,36.318
2022-04-12T02:37:44.000Z,36.318
2022-04-12T02:40:07.000Z,36.319
2022-04-12T02:42:51.000Z,36.32
2022-04-12T02:45:15.000Z,36.321
2022-04-12T02:47:39.000Z,36.322
2022-04-12T02:50:03.000Z,36.323
2022-04-12T02:52:27.000Z,36.324
2022-04-12T02:54:51.000Z,36.325
2022-04-12T02:57:15.000Z,36.326
2022-04-12T02:59:39.000Z,36.327
2022-04-12T03:02:03.000Z,36.328
2022-04-12T03:04:27.000Z,36.328
2022-04-12T03:06:50.000Z,36.329
2022-04-12T03:09:14.000Z,36.33
2022-04-12T03:11:38.000Z,36.33
2022-04-12T03:14:02.000Z,36.33
2022-04-12T03:16:26.000Z,36.331
2022-04-12T03:18:50.000Z,36.331
2022-04-12T03:21:14.000Z,36.332
2022-04-12T03:23:38.000Z,36.333
2022-04-12T03:26:02.000Z,36.333
2022-04-12T03:28:26.000Z,36.333
2022-04-12T03:30:50.000Z,36.333
2022-04-12T03:33:14.000Z,36.333
2022-04-12T03:35:38.000Z,36.334
2022-04-12T03:38:02.000Z,36.334
2022-04-12T03:40:25.000Z,36.334
2022-04-12T03:43:09.000Z,36.335
2022-04-12T03:45:33.000Z,36.335
2022-04-12T03:47:57.000Z,36.335
2022-04-12T03:50:21.000Z,36.335
2022-04-12T03:52:45.000Z,36.335
2022-04-12T03:55:09.000Z,36.335
2022-04-12T03:57:33.000Z,36.335
2022-04-12T03:59:57.000Z,36.335
2022-04-12T04:02:21.000Z,36.334
2022-04-12T04:04:46.000Z,36.335
2022-04-12T04:07:10.000Z,36.335
2022-04-12T04:09:34.000Z,36.334
2022-04-12T04:11:58.000Z,36.334
2022-04-12T04:30:46.000Z,36.332
2022-04-12T04:33:07.000Z,36.332
2022-04-12T04:35:29.000Z,36.331
2022-04-12T04:37:50.000Z,36.331
2022-04-12T04:40:12.000Z,36.33
2022-04-12T04:46:19.000Z,36.329
2022-04-12T04:48:42.000Z,36.329
2022-04-12T04:51:06.000Z,36.329
2022-04-12T04:53:30.000Z,36.329
2022-04-12T04:55:54.000Z,36.328
2022-04-12T04:58:18.000Z,36.327
2022-04-12T05:00:42.000Z,36.326
2022-04-12T05:03:06.000Z,36.326
2022-04-12T05:05:30.000Z,36.326
2022-04-12T05:07:54.000Z,36.326
2022-04-12T05:10:18.000Z,36.325
2022-04-12T05:12:42.000Z,36.325
2022-04-12T05:15:06.000Z,36.324
2022-04-12T05:17:30.000Z,36.324
2022-04-12T05:19:54.000Z,36.323
2022-04-12T05:22:18.000Z,36.322
2022-04-12T05:24:41.000Z,36.321
2022-04-12T05:27:05.000Z,36.321
2022-04-12T05:29:29.000Z,36.321
2022-04-12T05:31:53.000Z,36.32
2022-04-12T05:34:17.000Z,36.319
2022-04-12T05:36:41.000Z,36.319
2022-04-12T05:39:05.000Z,36.318
2022-04-12T05:41:49.000Z,36.317
2022-04-12T05:44:13.000Z,36.317
2022-04-12T05:46:38.000Z,36.317
2022-04-12T05:49:02.000Z,36.317
2022-04-12T05:51:26.000Z,36.316
2022-04-12T05:53:50.000Z,36.316
2022-04-12T05:56:14.000Z,36.315
2022-04-12T05:58:37.000Z,36.315
2022-04-12T06:01:01.000Z,36.314
2022-04-12T06:03:25.000Z,36.314
2022-04-12T06:05:49.000Z,36.313
2022-04-12T06:08:13.000Z,36.313
2022-04-12T06:10:37.000Z,36.312
2022-04-12T06:13:01.000Z,36.312
2022-04-12T06:15:25.000Z,36.311
2022-04-12T06:17:49.000Z,36.311
2022-04-12T06:20:13.000Z,36.31
2022-04-12T06:22:37.000Z,36.31
2022-04-12T06:25:01.000Z,36.31
2022-04-12T06:27:25.000Z,36.31
2022-04-12T06:29:49.000Z,36.309
2022-04-12T06:32:12.000Z,36.308
2022-04-12T06:34:36.000Z,36.308
2022-04-12T06:37:00.000Z,36.308
2022-04-12T06:39:24.000Z,36.308
2022-04-12T06:42:08.000Z,36.307
2022-04-12T06:44:32.000Z,36.307
2022-04-12T06:46:56.000Z,36.307
2022-04-12T06:49:20.000Z,36.307
2022-04-12T06:51:44.000Z,36.307
2022-04-12T06:54:08.000Z,36.307
2022-04-12T06:56:31.000Z,36.306
2022-04-12T06:58:55.000Z,36.306
2022-04-12T07:01:19.000Z,36.306
2022-04-12T07:03:43.000Z,36.306
2022-04-12T07:06:07.000Z,36.306
2022-04-12T07:08:31.000Z,36.306
2022-04-12T07:10:55.000Z,36.306
2022-04-12T07:13:19.000Z,36.306
2022-04-12T07:15:43.000Z,36.305
2022-04-12T07:18:06.000Z,36.305
2022-04-12T07:20:30.000Z,36.305
2022-04-12T07:22:54.000Z,36.305
2022-04-12T07:25:18.000Z,36.305
2022-04-12T07:27:42.000Z,36.304
2022-04-12T07:30:06.000Z,36.304
2022-04-12T07:32:30.000Z,36.304
2022-04-12T07:34:54.000Z,36.304
2022-04-12T07:37:18.000Z,36.304
2022-04-12T07:39:42.000Z,36.304
2022-04-12T07:42:26.000Z,36.303
2022-04-12T07:44:50.000Z,36.303
2022-04-12T07:47:14.000Z,36.303
2022-04-12T07:49:38.000Z,36.303
2022-04-12T07:52:02.000Z,36.303
2022-04-12T07:54:25.000Z,36.303
2022-04-12T07:56:49.000Z,36.302
2022-04-12T08:35:52.000Z,36.3
2022-04-12T08:38:13.000Z,36.3
2022-04-12T08:40:34.000Z,36.3
2022-04-12T08:43:16.000Z,36.299
2022-04-12T08:45:37.000Z,36.299
2022-04-12T08:51:25.000Z,36.299
2022-04-12T08:53:48.000Z,36.299
2022-04-12T08:56:12.000Z,36.299
2022-04-12T08:58:36.000Z,36.299
2022-04-12T09:01:00.000Z,36.299
2022-04-12T09:03:24.000Z,36.299
2022-04-12T09:05:48.000Z,36.299
2022-04-12T09:08:12.000Z,36.299
2022-04-12T09:10:35.000Z,36.298
2022-04-12T09:12:59.000Z,36.298
2022-04-12T09:15:23.000Z,36.298
2022-04-12T09:17:47.000Z,36.298
2022-04-12T09:20:11.000Z,36.297
2022-04-12T09:22:35.000Z,36.297
2022-04-12T09:24:59.000Z,36.297
2022-04-12T09:27:23.000Z,36.297
2022-04-12T09:29:47.000Z,36.296
2022-04-12T09:32:10.000Z,36.296
2022-04-12T09:34:34.000Z,36.296
2022-04-12T09:36:58.000Z,36.296
2022-04-12T09:39:22.000Z,36.295
2022-04-12T09:42:06.000Z,36.295
2022-04-12T09:44:30.000Z,36.295
2022-04-12T09:46:54.000Z,36.295
2022-04-12T09:49:18.000Z,36.294
2022-04-12T09:51:42.000Z,36.294
2022-04-12T09:54:06.000Z,36.294
2022-04-12T09:56:30.000Z,36.294
2022-04-12T09:58:53.000Z,36.293
2022-04-12T10:01:17.000Z,36.292
2022-04-12T10:03:41.000Z,36.292
2022-04-12T10:06:05.000Z,36.291
2022-04-12T10:08:29.000Z,36.291
2022-04-12T10:10:53.000Z,36.291
2022-04-12T10:13:17.000Z,36.29
2022-04-12T10:15:41.000Z,36.29
2022-04-12T10:18:05.000Z,36.29
2022-04-12T10:20:29.000Z,36.289
2022-04-12T10:22:54.000Z,36.288
2022-04-12T10:25:18.000Z,36.287
2022-04-12T10:27:42.000Z,36.287
2022-04-12T10:30:06.000Z,36.286
2022-04-12T10:32:30.000Z,36.286
2022-04-12T10:34:54.000Z,36.285
2022-04-12T10:37:18.000Z,36.285
2022-04-12T10:39:41.000Z,36.285
2022-04-12T10:42:25.000Z,36.284
2022-04-12T10:44:50.000Z,36.283
2022-04-12T10:47:13.000Z,36.279
2022-04-12T10:49:37.000Z,36.273
2022-04-12T10:52:01.000Z,36.27
2022-04-12T10:54:25.000Z,36.063
2022-04-12T10:56:49.000Z,35.826
2022-04-12T10:59:13.000Z,35.801
2022-04-12T11:01:37.000Z,35.743
2022-04-12T11:04:00.000Z,35.741
2022-04-12T11:06:24.000Z,35.739
2022-04-12T11:08:48.000Z,35.766
2022-04-12T11:11:12.000Z,35.805
2022-04-12T11:13:36.000Z,35.847
2022-04-12T11:16:00.000Z,35.89
2022-04-12T11:18:24.000Z,35.931
2022-04-12T11:20:48.000Z,35.97
2022-04-12T11:23:12.000Z,36.006
2022-04-12T11:25:36.000Z,35.917
2022-04-12T11:28:00.000Z,35.829
2022-04-12T11:30:23.000Z,35.784
2022-04-12T11:32:47.000Z,35.742
2022-04-12T11:35:11.000Z,35.733
2022-04-12T11:37:35.000Z,35.73
2022-04-12T11:39:59.000Z,35.725
2022-04-12T11:42:43.000Z,35.719
2022-04-12T11:45:07.000Z,35.721
2022-04-12T11:47:31.000Z,35.723
2022-04-12T11:49:55.000Z,35.729
2022-04-12T11:52:19.000Z,35.739
2022-04-12T11:54:43.000Z,35.758
2022-04-12T11:57:07.000Z,35.78
2022-04-12T11:59:30.000Z,35.808
2022-04-12T12:01:54.000Z,35.837
2022-04-12T12:20:43.000Z,35.791
2022-04-12T12:23:04.000Z,35.791
2022-04-12T12:25:25.000Z,35.791
2022-04-12T12:27:47.000Z,35.791
2022-04-12T12:30:09.000Z,35.792
2022-04-12T12:35:56.000Z,35.795
2022-04-12T12:38:20.000Z,35.797
2022-04-12T12:40:44.000Z,35.799
2022-04-12T12:43:28.000Z,35.802
2022-04-12T12:45:52.000Z,35.805
2022-04-12T12:48:16.000Z,35.81
2022-04-12T12:50:40.000Z,35.815
2022-04-12T12:53:04.000Z,35.815
2022-04-12T12:55:28.000Z,35.819
2022-04-12T12:57:52.000Z,35.819
2022-04-12T13:00:16.000Z,35.822
2022-04-12T13:02:40.000Z,35.828
2022-04-12T13:05:04.000Z,35.825
2022-04-12T13:07:28.000Z,35.823
2022-04-12T13:09:52.000Z,35.823
2022-04-12T13:12:16.000Z,35.832
2022-04-12T13:14:39.000Z,35.838
2022-04-12T13:17:03.000Z,35.843
2022-04-12T13:19:27.000Z,35.848
2022-04-12T13:21:51.000Z,35.851
2022-04-12T13:24:16.000Z,35.871
2022-04-12T13:26:39.000Z,35.89
2022-04-12T13:29:03.000Z,35.909
2022-04-12T13:31:27.000Z,35.937
2022-04-12T13:33:51.000Z,35.957
2022-04-12T13:36:15.000Z,35.974
2022-04-12T13:38:39.000Z,35.987
2022-04-12T13:41:02.000Z,35.99
2022-04-12T13:43:46.000Z,35.992
2022-04-12T13:46:10.000Z,35.992
2022-04-12T13:48:34.000Z,35.992
2022-04-12T13:50:58.000Z,35.996
2022-04-12T13:53:22.000Z,36
2022-04-12T13:55:46.000Z,36.006
2022-04-12T13:58:10.000Z,36.015
2022-04-12T14:00:34.000Z,36.022
2022-04-12T14:02:58.000Z,36.025
